order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee,Status,Complain,Refund,Account Number,Phone Number
ORDC00440,15/8/18,15:26:11,Lunch,NS,"[('Burger', 1), ('Steak', 10)]",481,-37.8092956,144.9863171,0,8.22,13.6807119,Delivered,0,0,4590000000000 ,(429)546-0486
ORDI03860,26/9/18,16:47:19,Dinner,NS,"[('Fish&Chips', 5), ('Salmon', 4)]",339,-37.8103324,144.9496246,0,8.667,15.1811594,Delivered,0,0,676000000000 ,6463522195
ORDA08032,23/11/18,18:49:00,Dinner,BK,"[('Salmon', 9), ('Pasta', 7), ('Fish&Chips', 10)]",911.5,-37.8179153,144.9484878,0,6.208,13.540837,Delivered,1,1,180000000000000 ,097-951-9426
ORDJ02774,23/7/18,14:45:38,Lunch,TP,"[('Fries', 1), ('Salad', 3)]",63.6,-37.8262362,145.008968,0,11.622,14.8061664,Delivered,0,0,6011790000000000 ,(323)082-7594
ORDI08877,30/8/18,15:56:37,Lunch,NS,"[('Steak', 8), ('Salad', 2), ('Burger', 10), ('Chicken', 6)]",896.4,-37.8077887,144.9397208,0,10.184,15.8746492,Delivered,0,0,4492710000000000 ,-9522
ORDC02234,21/7/18,14:35:29,Lunch,NS,"[('Fries', 5), ('Burger', 5)]",215,-37.8211643,145.0140761,0,11.465,19.055917,Delivered,0,0,4251200000000000 ,001-843-656-7846x612
ORDX00871,25/7/18,14:45:38,Lunch,BK,"[('Chicken', 2), ('Salad', 6), ('Burger', 10)]",477.2,-37.8117481,144.9565163,0,8.076,14.2685258,Delivered,0,0,378000000000000 ,998-139-9814
ORDI05542,26/6/18,13:44:47,Lunch,NS,"[('Steak', 2), ('Chicken', 8)]",346,-37.8256873,144.9845548,0,9.55,15.0467783,Delivered,0,0,579000000000 ,-2600
ORDY05384,29/10/18,17:58:18,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 8), ('Pasta', 2), ('Shrimp', 2)]",484,-37.8239154,144.9299158,0,10.513,14.2547141,Delivered,0,0,3523440000000000 ,759-473-2881
ORDC02346,8/1/18,8:10:08,Breakfast,NS,"[('Coffee', 4), ('Cereal', 9)]",219,-37.8179472,144.9799201,1,8.586,6.2514025,Delivered,0,0,6011560000000000 ,+1-820-286-9376x409
ORDY02400,11/11/18,18:28:43,Dinner,TP,"[('Fish&Chips', 5), ('Pasta', 5), ('Salmon', 8), ('Shrimp', 4)]",856.5,-37.8028836,144.966495,0,9.538,14.9775455,Delivered,0,0,343000000000000 ,627-906-1965
ORDY04542,4/10/18,17:07:36,Dinner,TP,"[('Salmon', 5), ('Pasta', 1)]",232.5,-37.8137444,144.9876194,0,9.734,13.6673998,Delivered,0,0,3568470000000000 ,(707)914-8786
ORDJ06631,24/8/18,15:46:28,Lunch,TP,"[('Steak', 2), ('Salad', 1), ('Fries', 5), ('Burger', 5)]",322.2,-37.8201602,144.9508446,0,8.696,11.8861087,Delivered,0,0,3509060000000000 ,(238)524-9271x176
ORDK06601,26/8/18,15:46:28,Lunch,BK,"[('Salad', 5), ('Chicken', 10), ('Burger', 6)]",592,-37.8134973,144.937773,0,10.254,19.0420581,Delivered,0,0,4680220000000000 ,681.473.1425x120
ORDK02124,8/7/18,14:15:12,Lunch,BK,"[('Fries', 3), ('Salad', 4)]",104.8,-37.8246626,145.0012924,0,5.317,20.94635775,Delivered,0,0,4233670000000000 ,+1-298-300-6897x1785
ORDX05402,17/4/18,11:32:57,Breakfast,BK,"[('Coffee', 6), ('Cereal', 7)]",192,-37.8136622,144.9742548,0,6.787,11.649137,Delivered,0,0,6557300000000000 ,+1-510-337-4430x75851
ORDZ08895,20/9/18,16:37:10,Dinner,NS,"[('Fish&Chips', 3), ('Salmon', 10), ('Shrimp', 2)]",623,-37.8248285,144.9296955,0,9.526,15.6536477,Delivered,0,0,3540000000000000 ,9635623437
ORDA09452,6/11/18,18:18:35,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 5), ('Shrimp', 4), ('Pasta', 7)]",788.5,-37.8122652,144.9621012,0,7.67,15.0584249,Delivered,0,0,4785260000000000 ,546.921.6587x35564
ORDB07247,1/12/18,19:09:17,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 2)]",90,-37.8161613,144.9390294,0,10.318,15.8343504,Delivered,1,1,4890000000000000 ,-10404
ORDK02211,18/2/18,9:31:16,Breakfast,BK,"[('Eggs', 1), ('Coffee', 4)]",52,-37.8161613,144.9390294,0,5.775,12.7450085,Delivered,1,1,4890000000000000 ,-10404
ORDZ03155,18/12/18,19:39:43,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 6), ('Shrimp', 1), ('Pasta', 8)]",590,-37.8084858,144.9467792,0,8.886,14.485426,Delivered,0,0,4605840000000000000 ,358.017.5636
ORDC00495,17/3/18,10:21:58,Breakfast,NS,"[('Pancake', 9), ('Coffee', 5), ('Cereal', 2)]",297.75,-37.8084612,144.9715366,0,7.079,13.8696966,Delivered,0,0,30100000000000 ,001-906-143-5212x50300
ORDI03001,31/8/18,15:56:37,Lunch,NS,"[('Fries', 7), ('Salad', 1), ('Steak', 7), ('Burger', 10), ('Chicken', 10)]",1046.2,-37.8041766,144.959177,0,7.466,18.9348192,Delivered,0,0,373000000000000 ,021-993-1730x8961
ORDB07659,19/8/18,15:36:20,Lunch,TP,"[('Chicken', 7), ('Steak', 2), ('Salad', 2), ('Burger', 1)]",379.4,-37.8157564,144.9583646,0,8.162,6.6642121,Delivered,0,0,213000000000000 ,(336)670-6360x94095
ORDA09237,12/7/18,14:25:21,Lunch,BK,"[('Burger', 4), ('Salad', 9), ('Chicken', 3)]",374.8,-37.8174842,145.0054383,0,4.242,9.8490743,Delivered,0,0,4006320000000000 ,-5666
ORDB07686,4/11/18,18:08:27,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 6)]",316,-37.818868,144.9522176,0,8.636,13.8203383,Delivered,0,0,30400000000000 ,2926395368
ORDI07990,10/8/18,15:16:03,Lunch,NS,"[('Chicken', 10), ('Fries', 5), ('Steak', 5), ('Salad', 3)]",656.6,-37.8120017,144.9478347,0,10.708,16.203633,Delivered,0,0,30200000000000 ,(817)187-7278x5264
ORDZ03160,20/7/18,14:35:29,Lunch,NS,"[('Salad', 1), ('Burger', 8), ('Steak', 3), ('Fries', 5), ('Chicken', 8)]",716.2,-37.8221771,144.9477447,0,9.947,15.5524654,Delivered,0,0,4440000000000 ,985-373-5760x7086
ORDK02736,7/12/18,19:19:26,Dinner,BK,"[('Pasta', 6), ('Salmon', 8), ('Fish&Chips', 1), ('Shrimp', 3)]",690,-37.8133765,144.971656,0,7.059,14.1867093,Delivered,0,0,2299720000000000 ,001-736-347-7237x4579
ORDB07021,18/8/18,15:36:20,Lunch,TP,"[('Chicken', 1), ('Fries', 7)]",116,-37.8104777,145.0032768,0,11.341,15.8154645,Delivered,0,0,38200000000000 ,001-281-348-1025x0592
ORDA06571,20/7/18,14:35:29,Lunch,BK,"[('Burger', 9), ('Chicken', 5), ('Steak', 2), ('Fries', 10)]",649,-37.8191541,144.9541094,0,8.701,14.7714203,Delivered,0,0,4390000000000 ,+1-763-673-2605x835
ORDY09870,15/7/18,14:25:21,Lunch,TP,"[('Steak', 4), ('Fries', 3), ('Chicken', 9), ('Burger', 8)]",752,-37.8048339,144.9661502,0,9.317,14.1373487,Delivered,0,0,30200000000000 ,(899)629-7939
ORDY06481,12/1/18,8:20:16,Breakfast,TP,"[('Coffee', 4), ('Pancake', 7), ('Eggs', 3), ('Cereal', 5)]",370.75,-37.8073317,144.9574524,1,9.174,5.8465713,Delivered,0,0,6592710000000000 ,(379)583-0002x379
ORDZ05381,27/9/18,16:57:27,Dinner,NS,"[('Salmon', 8), ('Shrimp', 7), ('Fish&Chips', 2), ('Pasta', 1)]",803.5,-37.8029033,144.945419,0,8.641,14.1198424,Delivered,0,0,4752460000000000 ,(186)457-3258
ORDX02210,30/1/18,8:50:42,Breakfast,BK,"[('Coffee', 5), ('Eggs', 2), ('Cereal', 7), ('Pancake', 4)]",325.5,-37.8068509,144.9746571,0,6.709,11.3031843,Delivered,0,0,676000000000 ,+1-767-571-2312x67835
ORDI01508,8/4/18,11:12:40,Breakfast,NS,"[('Cereal', 3), ('Eggs', 2)]",107,-37.7995245,144.950772,0,8.127,14.9106851,Delivered,0,0,3543890000000000 ,-9914
ORDI07913,2/4/18,11:02:32,Breakfast,NS,"[('Eggs', 6), ('Pancake', 9)]",350.25,-37.8152875,144.9522542,0,8.786,13.5851459,Delivered,0,0,30400000000000 ,287.468.8119x7036
ORDJ08625,12/1/18,8:20:16,Breakfast,TP,"[('Coffee', 3), ('Cereal', 6)]",148.5,-37.8161748,144.9826365,1,9.122,5.5982223,Delivered,0,0,639000000000 ,541.039.0985x2741
ORDB04988,24/12/18,19:49:51,Dinner,TP,"[('Pasta', 10), ('Shrimp', 4), ('Fish&Chips', 7), ('Salmon', 7)]",1023,-37.8019112,144.9578642,0,9.497,13.2940631,Delivered,0,0,2286650000000000 ,436.685.3941x025
ORDZ00060,1/9/18,16:06:45,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 10), ('Pasta', 9)]",962.5,-37.8170357,144.9536234,0,8.94,16.4358952,Delivered,0,0,4376030000000000000 ,971.876.5601x6922
ORDI10366,7/2/18,9:10:59,Breakfast,NS,"[('Cereal', 2), ('Pancake', 4), ('Eggs', 3)]",205,-37.8244161,144.9891642,0,9.659,15.174094,Delivered,0,0,4667030000000000 ,001-163-044-6154x593
ORDY05499,17/9/18,16:37:10,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 2)]",248,-37.8196254,145.0082226,0,11.327,15.4728404,Delivered,0,0,6011020000000000 ,001-880-588-0270
ORDA06136,31/10/18,17:58:18,Dinner,BK,"[('Pasta', 1), ('Shrimp', 7), ('Salmon', 4)]",569.5,-37.8132601,144.9447895,0,9.276,16.3921075,Delivered,0,0,6507310000000000 ,452.519.8614x9181
ORDC10795,4/12/18,19:09:17,Dinner,NS,"[('Shrimp', 9), ('Pasta', 9), ('Salmon', 8)]",1061.5,-37.8056237,144.9331705,0,10.248,16.6008041,Delivered,0,0,342000000000000 ,+1-927-083-5183x23639
ORDX04080,26/7/18,14:45:38,Lunch,BK,"[('Salad', 1), ('Chicken', 3), ('Burger', 4)]",237.2,-37.8041703,144.9676175,0,7.368,12.9978933,Delivered,0,0,4290000000000 ,-4584
ORDZ08058,16/6/18,13:24:30,Lunch,NS,"[('Burger', 6), ('Salad', 10), ('Fries', 4), ('Steak', 3), ('Chicken', 5)]",701,-37.822442,144.9846368,0,9.071,16.0095239,Delivered,0,0,180000000000000 ,001-480-154-5019x04124
ORDY06063,1/5/18,11:53:14,Breakfast,TP,"[('Eggs', 5), ('Pancake', 4)]",207,-37.8090588,144.9499813,0,9.462,12.2730614,Delivered,0,0,3542070000000000 ,001-885-716-8861x19752
ORDC01831,11/3/18,10:11:49,Breakfast,NS,"[('Pancake', 10), ('Coffee', 6), ('Cereal', 9), ('Eggs', 1)]",498.5,-37.810542,144.9808894,0,7.964,15.1544601,Delivered,0,0,3555970000000000 ,640.004.1558
ORDA09495,18/11/18,18:38:52,Dinner,BK,"[('Pasta', 9), ('Shrimp', 9), ('Salmon', 5), ('Fish&Chips', 9)]",1253.5,-37.8038037,145.0108462,0,4.163,12.9645453,Delivered,0,0,4829890000000000 ,403.824.9066x49345
ORDJ09660,3/1/18,8:00:00,Breakfast,TP,"[('Coffee', 7), ('Eggs', 6), ('Pancake', 5), ('Cereal', 4)]",389.75,-37.8134275,144.9410974,1,10.018,6.2821283,Delivered,0,0,3547100000000000 ,001-877-165-2803x760
ORDZ01094,19/1/18,8:30:25,Breakfast,NS,"[('Coffee', 3), ('Pancake', 8), ('Cereal', 8), ('Eggs', 7)]",538.5,-37.805573,144.9534896,0,8.166,13.2068697,Delivered,0,0,4940010000000000 ,(412)270-5861
ORDA05775,10/8/18,15:16:03,Lunch,BK,"[('Chicken', 2), ('Salad', 6), ('Fries', 9), ('Steak', 10), ('Burger', 2)]",787.2,-37.8139844,144.9835993,0,5.963,11.4215002,Delivered,0,0,6502100000000000 ,(744)667-0285x33234
ORDI04188,10/11/18,18:18:35,Dinner,NS,"[('Fish&Chips', 1), ('Salmon', 4), ('Shrimp', 7), ('Pasta', 3)]",659.5,-37.8193779,145.0065013,0,10.708,18.6062708,Delivered,0,0,350000000000000 ,+1-284-802-3623x829
ORDK08556,7/12/18,19:19:26,Dinner,BK,"[('Pasta', 4), ('Fish&Chips', 7), ('Salmon', 5)]",560,-37.8175235,144.9576945,0,8.394,15.4440603,Delivered,0,0,2239310000000000 ,-1082
ORDK02067,24/7/18,14:45:38,Lunch,BK,"[('Salad', 6), ('Burger', 6), ('Chicken', 1), ('Fries', 9)]",429.2,-37.8039603,144.9499152,0,8.848,7.44028805,Delivered,0,0,4218490000000000 ,(368)871-2180x1036
ORDJ02239,5/1/18,8:00:00,Breakfast,TP,"[('Coffee', 10), ('Pancake', 4)]",172,-37.8142368,144.9372396,1,10.763,6.9861072,Delivered,0,0,30000000000000 ,(465)641-2933x008
ORDX06876,8/1/18,8:10:08,Breakfast,BK,"[('Pancake', 5), ('Eggs', 6), ('Cereal', 1), ('Coffee', 9)]",341.75,-37.8147732,144.9574037,1,8.21,6.0753166,Delivered,0,0,3500900000000000 ,+1-737-298-4092x5554
ORDY04408,29/12/18,20:00:00,Dinner,TP,"[('Shrimp', 3), ('Fish&Chips', 5), ('Pasta', 6), ('Salmon', 7)]",789,-37.8161613,144.9390294,0,10.335,24.10783395,Delivered,1,1,4890000000000000 ,-10404
ORDC06115,14/11/18,18:28:43,Dinner,NS,"[('Shrimp', 8), ('Salmon', 8), ('Pasta', 9), ('Fish&Chips', 4)]",1147.5,-37.819873,144.9850654,0,9.108,15.008291,Delivered,0,0,213000000000000 ,001-559-669-6849x3363
ORDZ09051,11/5/18,12:13:31,Lunch,NS,"[('Chicken', 1), ('Salad', 4), ('Burger', 9)]",379.8,-37.8244101,144.955135,0,10.344,15.6988712,Delivered,0,0,3597440000000000 ,282.988.8754
ORDB07066,28/5/18,12:54:05,Lunch,TP,"[('Chicken', 7), ('Steak', 9), ('Salad', 1), ('Burger', 1)]",677.2,-37.8161613,144.9390294,0,9.471,12.8248041,Delivered,1,1,4890000000000000 ,-10404
ORDC00254,17/10/18,17:38:01,Dinner,NS,"[('Shrimp', 2), ('Salmon', 8), ('Fish&Chips', 4), ('Pasta', 2)]",631,-37.8124129,144.9517593,0,8.23,14.276897,Delivered,1,1,4610000000000 ,(696)711-6882
ORDI04243,17/2/18,9:31:16,Breakfast,NS,"[('Coffee', 4), ('Cereal', 6), ('Eggs', 7), ('Pancake', 1)]",334.25,-37.8252921,144.9821561,0,9.325,17.0748738,Delivered,0,0,341000000000000 ,610-209-8453
ORDZ05650,29/7/18,14:55:46,Lunch,NS,"[('Chicken', 7), ('Burger', 6)]",410,-37.8214145,144.9503213,0,9.774,17.0255392,Delivered,0,0,30000000000000 ,+1-635-227-2998x69300
ORDI07199,14/11/18,18:28:43,Dinner,NS,"[('Pasta', 1), ('Shrimp', 6), ('Salmon', 10)]",761.5,-37.8223955,144.9474232,0,9.996,15.9599874,Delivered,0,0,180000000000000 ,902-816-4593x05254
ORDA04431,24/1/18,8:40:33,Breakfast,BK,"[('Eggs', 10), ('Coffee', 1), ('Pancake', 2)]",276,-37.8273797,145.0136202,0,5.305,5.14078025,Delivered,0,0,676000000000 ,(795)417-2184x8697
ORDA01298,23/8/18,15:46:28,Lunch,BK,"[('Burger', 8), ('Fries', 2), ('Chicken', 8), ('Salad', 9), ('Steak', 8)]",1042.8,-37.8124129,144.9517593,0,7.694,13.9597075,Cancelled,1,1,4610000000000 ,(696)711-6882
ORDY06813,5/6/18,13:04:13,Lunch,TP,"[('Steak', 5), ('Chicken', 1), ('Fries', 7), ('Salad', 6)]",444.2,-37.8032271,144.9506548,0,9.922,13.8114789,Cancelled,0,0,4600000000000 ,881.009.0216x6705
ORDI04098,2/3/18,9:51:32,Breakfast,NS,"[('Eggs', 7), ('Cereal', 1)]",175,-37.819805,145.0117049,0,11.172,16.3689289,Cancelled,0,0,180000000000000 ,216.930.3600x9628
ORDZ08957,19/8/18,15:36:20,Lunch,NS,"[('Chicken', 4), ('Fries', 3), ('Salad', 9), ('Burger', 6)]",504.8,-37.8051269,144.984554,0,7.726,15.8838439,Delivered,0,0,4690000000000 ,001-466-807-8282
ORDA01948,16/12/18,19:29:34,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 5), ('Pasta', 9), ('Salmon', 10)]",940.5,-37.8244809,144.9453486,0,9.732,19.4513535,Delivered,0,0,4895740000000000 ,921.974.4436x00810
ORDK01568,17/6/18,13:34:38,Lunch,BK,"[('Steak', 8), ('Fries', 4)]",408,-37.8073495,144.9688889,0,6.899,15.023406,Delivered,0,0,4917730000000000 ,228.215.0525x9115
ORDZ00073,20/3/18,10:32:06,Breakfast,NS,"[('Pancake', 10), ('Cereal', 6)]",368.5,-37.8110229,144.9590535,0,7.873,12.4780354,Delivered,0,0,4360000000000 ,(757)788-1157
ORDA05216,5/12/18,19:09:17,Dinner,BK,"[('Fish&Chips', 10), ('Shrimp', 9)]",836,-37.8019828,144.9596349,0,8.104,15.2544113,Delivered,0,0,345000000000000 ,687-868-1326x8521
ORDA00855,20/7/18,14:35:29,Lunch,BK,"[('Fries', 4), ('Chicken', 4), ('Steak', 7), ('Burger', 1)]",522,-37.8161002,144.9528211,0,8.646,14.5933666,Delivered,0,0,213000000000000 ,069-118-4945
ORDA02894,27/7/18,14:45:38,Lunch,BK,"[('Chicken', 1), ('Salad', 9), ('Burger', 10), ('Steak', 7)]",811.8,-37.8015996,144.9843406,0,6.468,11.990255,Delivered,0,0,4591930000000000 ,001-769-597-8538x0655
ORDJ00399,5/11/18,18:08:27,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 8), ('Shrimp', 7)]",948,-37.8194662,144.9819554,0,8.944,20.52917115,Delivered,0,0,3583440000000000 ,+1-039-171-5693x808
ORDZ03918,20/8/18,15:36:20,Lunch,NS,"[('Chicken', 5), ('Burger', 1), ('Steak', 1), ('Salad', 4)]",304.8,-37.8036314,144.9544783,0,7.88,13.4190676,Delivered,0,0,3594310000000000 ,(095)052-5477x6037
ORDC09752,22/7/18,14:45:38,Lunch,NS,"[('Chicken', 9), ('Steak', 4), ('Salad', 4), ('Burger', 5)]",691.8,-37.8236272,145.0075634,0,11.164,9.18482445,Delivered,0,0,180000000000000 ,001-520-782-6497
ORDX00361,13/5/18,12:23:39,Lunch,BK,"[('Chicken', 7), ('Steak', 9), ('Burger', 3)]",722,-37.7997655,144.9595308,0,8.521,16.4915325,Delivered,0,0,213000000000000 ,(079)929-7595
ORDX03873,28/3/18,10:52:23,Breakfast,BK,"[('Cereal', 5), ('Eggs', 3), ('Coffee', 5), ('Pancake', 1)]",232.75,-37.8097134,144.9879612,0,5.211,9.1696043,Delivered,0,0,30300000000000 ,001-928-663-5643x34389
ORDZ10024,29/4/18,11:53:14,Breakfast,NS,"[('Cereal', 9), ('Eggs', 7)]",343,-37.814368,144.9774963,0,8.043,22.77244605,Delivered,0,0,4126190000000000 ,+1-573-959-2532x48289
ORDC09453,17/8/18,15:36:20,Lunch,NS,"[('Salad', 5), ('Steak', 1), ('Chicken', 2), ('Burger', 10)]",505,-37.82313,144.93784,0,11.109,16.7499552,Delivered,0,0,3514760000000000 ,773-295-9318
ORDZ01370,17/9/18,16:37:10,Dinner,NS,"[('Shrimp', 4), ('Salmon', 2), ('Fish&Chips', 3), ('Pasta', 4)]",513,-37.8196254,145.0082226,0,10.865,16.3895308,Delivered,0,0,6549790000000000 ,(346)483-5650x0339
ORDK06351,30/12/18,20:00:00,Dinner,BK,"[('Salmon', 2), ('Pasta', 3), ('Shrimp', 3), ('Fish&Chips', 3)]",431.5,-37.8154849,144.9377978,0,9.984,29.9452776,Delivered,0,0,4720330000000000000 ,+1-871-484-7656x0105
ORDJ07513,17/1/18,8:30:25,Breakfast,TP,"[('Pancake', 9), ('Coffee', 3), ('Eggs', 4)]",328.75,-37.8081468,144.9342466,1,10.709,6.5965328,Cancelled,0,0,2711830000000000 ,001-498-748-6753x11180
ORDZ10800,19/3/18,10:32:06,Breakfast,NS,"[('Eggs', 5), ('Pancake', 3), ('Cereal', 1), ('Coffee', 4)]",233.75,-37.8150883,144.9523353,0,8.751,13.7021165,Cancelled,0,0,4790550000000000 ,+1-985-919-3001x41962
ORDZ09028,26/6/18,13:44:47,Lunch,NS,"[('Fries', 2), ('Burger', 6), ('Chicken', 2), ('Salad', 3), ('Steak', 8)]",685.6,-37.8258356,144.9844247,0,9.526,15.2371535,Delivered,0,0,4944650000000000 ,+1-998-344-2293x223
ORDX04928,28/8/18,15:56:37,Lunch,BK,"[('Chicken', 5), ('Fries', 8)]",256,-37.8179153,144.9484878,0,6.97,13.0518277,Delivered,1,1,4610000000000 ,(696)711-6882
ORDB07445,30/4/18,11:53:14,Breakfast,TP,"[('Coffee', 2), ('Pancake', 4)]",112,-37.8040613,144.9530848,0,9.638,12.1220497,Delivered,0,0,4348670000000000 ,+1-058-724-1949x30239
ORDC00323,25/11/18,18:49:00,Dinner,NS,"[('Salmon', 7), ('Pasta', 4), ('Fish&Chips', 10)]",747,-37.8212576,144.9832656,0,9.113,16.8444306,Delivered,0,0,3529300000000000 ,622.780.8532x75734
ORDJ04632,13/6/18,13:24:30,Lunch,TP,"[('Fries', 6), ('Steak', 6)]",342,-37.8124129,144.9517593,0,9.181,12.8003589,Delivered,1,1,4610000000000 ,(696)711-6882
ORDC01476,6/7/18,14:05:04,Lunch,NS,"[('Chicken', 10), ('Fries', 3), ('Burger', 6), ('Salad', 4)]",610.8,-37.8194662,144.9819554,0,9.277,15.3072525,Delivered,1,1,4630000000000 ,641-741-7253x257
ORDI08778,30/1/18,8:50:42,Breakfast,NS,"[('Cereal', 1), ('Pancake', 1), ('Coffee', 1)]",52.75,-37.7996411,144.9910159,0,8.157,13.217887,Delivered,0,0,4229920000000000 ,001-680-566-8289x20497
ORDB00605,25/4/18,11:43:05,Breakfast,TP,"[('Pancake', 2), ('Cereal', 5)]",153.5,-37.8186403,144.9534633,0,8.541,11.1021407,Delivered,0,0,6512710000000000 ,(963)736-1186x1872
ORDB01688,27/2/18,9:51:32,Breakfast,TP,"[('Coffee', 6), ('Cereal', 2), ('Eggs', 8)]",263,-37.8219199,144.9725456,0,8.062,11.0168992,Delivered,0,0,3523840000000000 ,3319661838
ORDX05044,2/12/18,19:09:17,Dinner,BK,"[('Pasta', 1), ('Salmon', 8), ('Fish&Chips', 9)]",670.5,-37.8189447,144.9586486,0,8.265,17.4655309,Delivered,0,0,180000000000000 ,(713)182-9389
ORDC08948,24/5/18,12:43:56,Lunch,NS,"[('Salad', 1), ('Burger', 7), ('Chicken', 7), ('Steak', 4), ('Fries', 8)]",734.2,-37.8221807,144.979236,0,8.965,14.5372066,Cancelled,0,0,5306700000000000 ,(969)647-9055x3037
ORDJ02254,27/12/18,20:00:00,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 6)]",200,-37.8006491,144.9658899,0,9.808,13.4564001,Cancelled,0,0,5116440000000000 ,(302)377-1944
ORDB06878,20/7/18,14:35:29,Lunch,TP,"[('Burger', 6), ('Chicken', 5), ('Steak', 3), ('Salad', 7)]",601.4,-37.8194662,144.9819554,0,11.77,14.5783766,Delivered,1,1,4630000000000 ,641-741-7253x257
ORDB07580,18/10/18,17:38:01,Dinner,TP,"[('Pasta', 2), ('Salmon', 2), ('Shrimp', 7)]",515,-37.8031607,144.9500698,0,10.112,14.6392141,Delivered,1,1,4630000000000 ,641-741-7253x257
ORDC00401,6/4/18,11:02:32,Breakfast,NS,"[('Pancake', 5), ('Coffee', 9)]",188.75,-37.8143648,144.9664884,0,7.936,12.3250913,Cancelled,0,0,3572110000000000 ,-5213
ORDI04268,16/1/18,8:20:16,Breakfast,NS,"[('Cereal', 5), ('Pancake', 10)]",347.5,-37.8263373,144.9956165,1,10.139,7.024308,Delivered,0,0,30300000000000 ,+1-752-929-6431x2278
ORDZ08363,12/8/18,15:26:11,Lunch,NS,"[('Fries', 5), ('Steak', 2), ('Salad', 4), ('Chicken', 5)]",378.8,-37.8127465,144.9884014,0,8.739,23.96876655,Delivered,0,0,346000000000000 ,204-791-5117x38009
ORDX03603,22/2/18,9:41:24,Breakfast,BK,"[('Cereal', 10), ('Pancake', 10), ('Eggs', 4), ('Coffee', 10)]",615.5,-37.8260379,144.9837062,0,7.297,11.793066,Delivered,0,0,4820000000000 ,494-862-3198
ORDJ06093,30/9/18,16:57:27,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 9), ('Pasta', 6)]",686,-37.8002338,144.9770628,0,10.132,15.5985072,Delivered,0,0,3530000000000000 ,730-329-2299
ORDJ03217,27/11/18,18:59:09,Dinner,TP,"[('Shrimp', 4), ('Pasta', 3), ('Fish&Chips', 8), ('Salmon', 8)]",906.5,-37.818696,144.9829558,0,9.049,12.7448,Delivered,0,0,3520000000000000 ,(141)497-9496
ORDB00009,8/4/18,11:12:40,Breakfast,TP,"[('Eggs', 1), ('Pancake', 3), ('Coffee', 7)]",147.25,-37.7996903,144.9576193,0,9.74,13.8115269,Delivered,0,0,30100000000000 ,001-127-055-4660x43319
ORDB10915,13/8/18,15:26:11,Lunch,TP,"[('Salad', 6), ('Chicken', 8)]",359.2,-37.8052207,144.9419912,0,10.318,6.5423988,Delivered,0,0,4237510000000000000 ,001-383-750-4698
ORDC07896,5/5/18,12:03:22,Lunch,NS,"[('Salad', 5), ('Burger', 2), ('Steak', 1), ('Fries', 3), ('Chicken', 1)]",261,-37.8006883,144.9608807,0,7.013,14.3983833,Delivered,0,0,3582080000000000 ,(259)863-4174x34415
ORDY06249,15/7/18,14:25:21,Lunch,TP,"[('Chicken', 5), ('Burger', 9), ('Fries', 3), ('Steak', 4), ('Salad', 6)]",758.2,-37.8203042,144.9573618,0,7.97,13.1534606,Delivered,0,0,342000000000000 ,067-048-9679
ORDZ03029,11/1/18,8:20:16,Breakfast,NS,"[('Pancake', 6), ('Eggs', 2)]",189.5,-37.8077516,144.971208,1,7.013,6.4980956,Delivered,0,0,213000000000000 ,+1-832-041-6437x74862
ORDB07118,14/8/18,15:26:11,Lunch,TP,"[('Steak', 2), ('Chicken', 10), ('Salad', 3), ('Fries', 3), ('Burger', 7)]",714.6,-37.8241066,145.0001353,0,10.422,7.1007986,Delivered,0,0,2246630000000000 ,420.354.1064x5935
ORDB10007,21/7/18,14:35:29,Lunch,TP,"[('Chicken', 9), ('Fries', 2)]",312,-37.8123412,144.9734482,0,8.736,13.1543896,Delivered,0,0,4699480000000000000 ,213-577-2566x65911
ORDI06815,11/11/18,18:28:43,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 3), ('Salmon', 4), ('Shrimp', 7)]",812,-37.8144007,144.9392639,0,9.874,17.8384757,Delivered,0,0,504000000000 ,(721)086-7361x60492
ORDX02481,23/11/18,18:49:00,Dinner,BK,"[('Salmon', 5), ('Pasta', 9)]",452.5,-37.7953144,144.9937455,0,6.512,13.0389846,Delivered,0,0,4112900000000000 ,818.502.0155
ORDA01066,23/3/18,10:42:15,Breakfast,BK,"[('Eggs', 6), ('Pancake', 6), ('Coffee', 1)]",285,-37.8149255,144.9502653,0,9.927,15.1875107,Delivered,0,0,370000000000000 ,(335)974-8276x010
ORDC02010,26/8/18,15:46:28,Lunch,NS,"[('Salad', 4), ('Steak', 8), ('Fries', 4), ('Burger', 10)]",786.8,-37.8124141,144.9385708,0,10.348,18.5478112,Delivered,0,0,30300000000000 ,348-184-1189
